signal,trend,composite,tech_score,emotion_score,rsi,macd,bb_position,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,bearish,53,72,18,42.670587898520424,-100.75291198397463,0.4700665103309072,78,0.42029518137098876,69540.0,2024-11-02 20:00:00
NEUTRAL,bearish,54,74,18,36.96397400572609,-97.83387057574873,0.31366882490448467,78,0.2570022316069176,69442.0,2024-11-02 21:00:00
NEUTRAL,bearish,52,71,18,42.13150514174167,-95.07013305560395,0.3188502910997932,78,-0.008654952670650307,69434.0,2024-11-02 22:00:00
NEUTRAL,bearish,52,71,18,42.56789485576629,-96.5486847642751,0.2384412449621489,78,-0.17449922664622974,69374.74,2024-11-02 23:00:00
SELL,bearish,42,56,18,33.30069335941138,-113.7562260201812,-0.02720150953133125,78,-0.7266529909357611,69159.76,2024-11-03 00:00:00
SELL,bearish,42,56,18,30.370545476007734,-137.87784693556023,-0.1059999644994985,78,-0.9444351144928587,69010.13,2024-11-03 01:00:00
SELL,bearish,41,60,8,21.32207859262104,-218.64164854235423,-0.39493051001761464,86,-2.0772456014731766,68214.91,2024-11-03 02:00:00
SELL,bearish,42,56,18,27.99944669532556,-266.2656908434874,-0.1127137305644617,76,-1.7530174932496534,68379.89,2024-11-03 03:00:00
SELL,bearish,40,53,18,35.71759781168488,-283.62235428919666,0.0866304926653121,76,-1.4029295078196946,68592.01,2024-11-03 04:00:00
SELL,bearish,42,56,18,29.815918454755604,-306.75304668353056,0.05977257397316725,76,-1.8333094247597215,68432.0,2024-11-03 05:00:00
SELL,bearish,42,56,18,28.100112297170426,-310.3718735260045,0.17551896424375835,76,-1.6845255693394345,68569.99,2024-11-03 06:00:00
SELL,bearish,42,56,18,28.26330617065301,-323.4364031202276,0.12788137826171708,76,-2.0289509640700643,68397.42,2024-11-03 07:00:00
SELL,bearish,37,53,8,30.127464782777864,-323.3978846755781,0.20482909442656966,86,-1.6529144008519236,68480.01,2024-11-03 08:00:00
SELL,bearish,41,60,8,24.879009722808263,-338.6345111400442,0.1305076838069971,86,-1.8925410795979203,68242.43,2024-11-03 09:00:00
SELL,bearish,39,56,8,29.609766424372566,-330.79364000946225,0.25393103502864206,86,-1.697182407754383,68441.99,2024-11-03 10:00:00
SELL,bearish,39,56,8,29.77420246336618,-327.5122322574607,0.24134457620522734,86,-1.794535110906792,68358.86,2024-11-03 11:00:00
SELL,bearish,39,56,8,33.05301396947024,-311.06278479071625,0.3221929855037807,86,-1.4008253784064117,68486.05,2024-11-03 12:00:00
SELL,bearish,39,56,8,29.111596078677977,-329.5639551823988,0.14695311975528952,85,-1.8998647608143404,68048.13,2024-11-03 13:00:00
SELL,bearish,39,56,8,28.605776669274377,-361.9320635498734,0.07388908915112916,85,-2.1461237581478665,67777.0,2024-11-03 14:00:00
SELL,bearish,38,50,18,36.465551004287136,-358.12665485146863,0.24307568127124685,75,-1.8766544315528488,68090.9,2024-11-03 15:00:00
SELL,bearish,37,48,18,48.81845982760831,-346.1891220552643,0.29085039860040923,76,-2.0635316616461674,68152.01,2024-11-03 16:00:00
NEUTRAL,bearish,48,65,18,49.63194652407796,-316.3009795846592,0.4193213005232015,76,-1.5014122793885476,68359.98,2024-11-03 17:00:00
NEUTRAL,bearish,50,68,18,39.87504542037043,-316.56023001841095,0.23414956216350838,76,-2.0237261665561945,68018.0,2024-11-03 18:00:00
NEUTRAL,bearish,49,67,18,53.70246011234035,-260.42647773695353,0.7199312830048233,75,-1.1955114372032782,68679.0,2024-11-03 19:00:00
NEUTRAL,bearish,49,66,18,55.73394100952272,-190.25995982142922,0.984607180923501,75,-0.8195714696577427,68970.07,2024-11-03 20:00:00
NEUTRAL,bearish,49,66,18,60.7110021452408,-119.1355374110135,1.093073904192653,75,-0.4271910371244969,69145.35,2024-11-03 21:00:00
NEUTRAL,bearish,49,66,18,55.44342108125999,-83.22032854346617,0.8419532758614622,75,-0.7978655989860917,68880.01,2024-11-03 22:00:00
NEUTRAL,bearish,49,66,18,57.53488109357733,-62.4311440626916,0.7424375657260434,75,-0.8630662976178316,68775.99,2024-11-03 23:00:00
NEUTRAL,bearish,49,67,18,53.96486961933496,-50.53647081920644,0.6891149113270897,75,-0.6474285046680239,68712.0,2024-11-04 00:00:00
NEUTRAL,bearish,50,68,18,58.53582911299941,-20.059373881216743,0.8379799648448969,75,-0.0581363924397893,68970.01,2024-11-04 01:00:00
NEUTRAL,bearish,51,70,18,60.816414880648566,30.81481174120563,0.9842470527070317,75,1.5988440063909648,69305.56,2024-11-04 02:00:00
NEUTRAL,bearish,50,68,18,63.854159448985,49.76507327739091,0.7951755139242223,75,0.9768515275470735,69047.86,2024-11-04 03:00:00
NEUTRAL,bearish,49,66,18,69.96455746253007,72.21767051197821,0.8203865306930992,75,0.8139431983404499,69150.31,2024-11-04 04:00:00
NEUTRAL,bearish,50,68,18,60.54916849209155,62.63702537654899,0.6195837303146452,75,0.5670008183305875,68820.01,2024-11-04 05:00:00
NEUTRAL,bearish,50,68,18,63.161507013267695,78.84082733167452,0.7663552703912954,75,0.8111274334442697,69126.18,2024-11-04 06:00:00
NEUTRAL,bearish,51,70,18,53.22441165295166,50.09906729844806,0.47844767338426764,75,0.3224975444980238,68618.0,2024-11-04 07:00:00
NEUTRAL,bearish,51,69,18,59.11495435771173,33.5501776165911,0.5183034484719653,75,0.3212324297265923,68699.99,2024-11-04 08:00:00
NEUTRAL,bearish,53,73,18,49.39204449524911,15.482868861668976,0.46675113432133797,76,0.5838010164644025,68640.83,2024-11-04 09:00:00
NEUTRAL,bearish,53,73,18,47.763829339483955,16.564688283164287,0.5580605918905767,76,0.5728354771683319,68834.05,2024-11-04 10:00:00
NEUTRAL,bearish,49,66,18,43.93551671239054,13.925718447790132,0.5059571903467415,76,0.6346653528160218,68792.71,2024-11-04 11:00:00
NEUTRAL,bearish,53,72,18,51.73629653728386,26.496374919239315,0.6291077463935086,76,0.7186134986614023,68978.2,2024-11-04 12:00:00
NEUTRAL,bearish,48,65,18,48.131185512717245,10.850406343655777,0.3381093190442964,76,0.9026846145514966,68662.39,2024-11-04 13:00:00
SELL,bearish,42,55,18,45.098420038516075,-22.94071326791891,-0.016831655864121418,76,0.9103530696253914,68394.01,2024-11-04 14:00:00
SELL,bearish,42,56,18,44.99650991121491,-29.051240447719465,0.2659835496663191,76,0.8152484399530646,68646.01,2024-11-04 15:00:00
SELL,bearish,44,59,18,29.56911555296618,-104.50557096810371,-0.28187466939691797,75,-0.5810687021556626,67756.0,2024-11-04 16:00:00
SELL,bearish,42,56,18,33.12512124150017,-156.52813110836723,-0.08352956377083226,75,-0.7752781671381381,67830.0,2024-11-04 17:00:00
SELL,bearish,44,59,18,29.663376978687126,-209.7173377013387,-0.06167060337961668,75,-0.5383721955952825,67651.81,2024-11-04 18:00:00
SELL,bearish,40,53,18,36.4534179470534,-232.71119087019179,0.1059180119661231,75,-1.1983284555686646,67856.0,2024-11-04 19:00:00
SELL,bearish,42,56,18,26.353737805711575,-288.5985551378544,-0.035535523141269544,75,-2.3518462428702813,67348.0,2024-11-04 20:00:00
SELL,bearish,42,56,18,28.480315933778158,-347.23864332320227,-0.025314852274406146,75,-2.9282952505121473,67120.57,2024-11-04 21:00:00
SELL,bearish,39,51,18,40.70713376826863,-325.45160536786716,0.3080021277191775,74,-1.3937280206550495,67920.01,2024-11-04 22:00:00
SELL,bearish,39,51,18,40.60225787283245,-310.2571841166209,0.3011289739701007,74,-1.346371022794457,67850.01,2024-11-04 23:00:00
SELL,bearish,39,51,18,40.41489937460942,-280.4588519782701,0.3930248532449974,74,-0.9925486086855284,68030.0,2024-11-05 00:00:00
SELL,bearish,39,51,18,40.49842078352615,-256.52421737440454,0.39460439806389047,74,-1.4103231245000458,67997.31,2024-11-05 01:00:00
NEUTRAL,bearish,50,68,18,36.670901481038996,-244.14529604802374,0.36228544812286284,74,-2.0558090866014123,67880.77,2024-11-05 02:00:00
NEUTRAL,bearish,51,69,18,44.96299623595382,-202.76858793135034,0.5411600676836321,74,-1.1656552426099864,68243.0,2024-11-05 03:00:00
NEUTRAL,bearish,50,68,18,49.10685532564086,-161.6576218806149,0.5906573183812801,74,-1.1963793076271156,68323.01,2024-11-05 04:00:00
NEUTRAL,bearish,51,69,18,51.15292390386595,-94.22210577953956,0.7897440771639612,73,-0.11408019266488933,68741.5,2024-11-05 05:00:00
SELL,bearish,45,61,18,65.56268239296823,-37.25100791371369,0.8118616990076515,75,-0.5009390074787845,68779.9,2024-11-05 06:00:00
NEUTRAL,bearish,48,65,18,65.97731320330364,16.910177114099497,0.8599270214600373,75,0.4022122475152434,68893.99,2024-11-05 07:00:00
NEUTRAL,bearish,46,62,18,71.03158226923244,70.64022034541995,0.9234863375091017,75,0.49202336128431057,69038.01,2024-11-05 08:00:00
NEUTRAL,bearish,49,67,18,63.726978540618155,91.0693970042048,0.7927196104128356,75,0.19763747029282186,68776.49,2024-11-05 09:00:00
SELL,bearish,45,61,18,74.78588054108106,105.06411493339692,0.770629578338529,75,-0.10134519180552415,68764.29,2024-11-05 10:00:00
SELL,bearish,45,60,18,81.57444231800051,118.48010060517117,0.7833154930912202,76,0.025177086351146905,68810.03,2024-11-05 11:00:00
SELL,bearish,45,61,18,74.47151187474543,132.03325062601652,0.7778131541537131,77,-0.16397934419860594,68865.09,2024-11-05 12:00:00
SELL,bearish,45,60,18,75.44476330874251,137.55023995145166,0.7336137975835217,77,0.2295434225345172,68820.0,2024-11-05 13:00:00
SELL,neutral,43,63,8,83.69244062879197,231.56440264286357,1.0888615135725443,85,2.2955080422978558,69964.0,2024-11-05 14:00:00
SELL,bullish,42,61,8,75.98026190924733,276.73636027696193,0.907687829235971,84,1.4479792780381695,69639.99,2024-11-05 15:00:00
SELL,bullish,45,66,8,82.12825110857705,353.00719477346865,1.0212282942360345,84,3.595224039199474,70191.98,2024-11-05 16:00:00
NEUTRAL,bullish,47,68,8,74.54255753619461,389.4103022020863,0.9118152760248696,84,3.1249594574672024,69949.66,2024-11-05 17:00:00
NEUTRAL,bullish,49,66,18,75.92936044769604,435.85603819656535,0.9444518849568988,74,3.8109549471034176,70229.99,2024-11-05 18:00:00
NEUTRAL,neutral,50,74,8,52.83221709545033,368.839380776888,0.5172568564805371,82,1.6800135581230835,68995.99,2024-11-05 19:00:00
NEUTRAL,bullish,51,75,8,56.7907804671999,348.02759070988395,0.6558286011791553,82,3.115148185543748,69445.99,2024-11-05 20:00:00
BUY,neutral,56,77,18,52.6201324988478,304.9419136977376,0.5327135169660361,72,3.0384575101194633,69160.0,2024-11-05 21:00:00
NEUTRAL,bullish,49,72,8,55.1804332634378,302.3312902415055,0.683762687930648,82,2.4646492248749707,69594.0,2024-11-05 22:00:00
NEUTRAL,bullish,48,65,18,55.589931515063995,279.13195516621636,0.5702658960981972,72,2.2431831623900944,69372.01,2024-11-05 23:00:00
NEUTRAL,bullish,52,71,18,66.56413607915081,395.30430568938027,1.1676151836770243,79,4.506894017345275,71096.04,2024-11-06 00:00:00
NEUTRAL,bullish,52,71,18,66.50240976544386,484.4317677153449,1.0548208365873661,79,4.605329240230249,71128.81,2024-11-06 01:00:00
NEUTRAL,bullish,53,72,18,73.61292376966051,704.1555426050327,1.2849384675969506,77,7.6550103954330595,73077.05,2024-11-06 02:00:00
NEUTRAL,bullish,51,69,18,77.2471575087497,969.7078386854846,1.2402174632681942,77,8.946749117125563,74348.53,2024-11-06 03:00:00
BUY,bullish,58,72,32,73.63986352147332,1159.7339642335864,1.0779503186348582,67,8.691156903069718,74261.07,2024-11-06 04:00:00
BUY,bullish,56,69,32,77.65552081500915,1335.86766414468,1.035199437966214,68,8.767454885331283,74768.38,2024-11-06 05:00:00
